n20o0.8-3.rcp;MULTIFLOW;8.000000;1;15.000000;15.000000;0.000000;0.160291;0.000000;2
n20o0.8-4.rcp;MULTIFLOW;8.000000;1;15.000000;15.000000;0.000000;0.278767;0.000000;2
n20o0.8-5.rcp;MULTIFLOW;7.000000;1;16.000000;16.000000;0.000000;0.272729;0.000000;2
n20o0.8-6.rcp;MULTIFLOW;7.000000;1;16.000000;16.000000;0.000000;0.253911;0.000000;2
n20o0.8-7.rcp;MULTIFLOW;7.000000;1;16.000000;16.000000;0.000000;0.169501;0.000000;2
n20o0.8-8.rcp;MULTIFLOW;7.000000;1;16.000000;16.000000;0.000000;0.176003;0.000000;2
n20o0.8-9.rcp;MULTIFLOW;7.000000;1;16.000000;16.000000;0.000000;0.201298;0.000000;2
n20o0.9-10.rcp;MULTIFLOW;7.000000;1;16.000000;16.000000;0.000000;0.094273;0.000000;2
n20o0.9-1.rcp;MULTIFLOW;7.000000;1;16.000000;16.000000;0.000000;0.079512;0.000000;2
n20o0.9-2.rcp;MULTIFLOW;5.000000;1;18.000000;18.000000;0.000000;0.089799;0.000000;2
n20o0.9-3.rcp;MULTIFLOW;5.000000;1;18.000000;18.000000;0.000000;0.086002;0.000000;2
n20o0.9-4.rcp;MULTIFLOW;8.000000;1;15.000000;15.000000;0.000000;0.077752;0.000000;2
n20o0.95-10.rcp;MULTIFLOW;3.000000;1;20.000000;20.000000;0.000000;0.058130;0.000000;2
n20o0.95-1.rcp;MULTIFLOW;3.000000;1;20.000000;20.000000;0.000000;0.061832;0.000000;2
n20o0.95-2.rcp;MULTIFLOW;5.000000;0;18.000000;18.000000;0.000000;0.062185;0.000000;2
n20o0.95-3.rcp;MULTIFLOW;5.000000;1;18.000000;18.000000;0.000000;0.067690;0.000000;2
n20o0.95-4.rcp;MULTIFLOW;4.000000;1;19.000000;19.000000;0.000000;0.060062;0.000000;2
n20o0.95-5.rcp;MULTIFLOW;5.000000;1;18.000000;18.000000;0.000000;0.069167;0.000000;2
n20o0.95-6.rcp;MULTIFLOW;5.000000;1;18.000000;18.000000;0.000000;0.075199;0.000000;2
n20o0.95-7.rcp;MULTIFLOW;6.000000;1;17.000000;17.000000;0.000000;0.071569;0.000000;2
n20o0.95-8.rcp;MULTIFLOW;7.000000;0;16.000000;16.000000;0.000000;0.079841;0.000000;2
n20o0.95-9.rcp;MULTIFLOW;5.000000;1;18.000000;18.000000;0.000000;0.072996;0.000000;2
n20o0.9-5.rcp;MULTIFLOW;5.000000;1;18.000000;18.000000;0.000000;0.096861;0.000000;2
n20o0.9-6.rcp;MULTIFLOW;6.000000;1;17.000000;17.000000;0.000000;0.103153;0.000000;2
